capture_ts,par_umole_m2s,vwc_percent,air_temperature_celsius
2016-06-02 19:18:11  UTC,0.190825846,17.15937125,22.91067712
,,,
2016-06-02 19:33:11  UTC,0.134799626,17.40543806,22.81763218
,,,
2016-06-02 19:48:11  UTC,0.1,17.28358222,22.77106537
,,,
2016-06-02 20:03:11  UTC,0.1,17.64658978,22.91067712
,,,
2016-06-02 20:18:11  UTC,0.1,17.2843294,22.95715561
,,,
2016-06-02 20:33:11  UTC,0.1,17.16162396,23.00360502
,,,
2016-06-02 20:48:11  UTC,0.1,17.16162396,23.00360502
,,,
2016-06-02 21:03:11  UTC,0.1,17.64883762,23.00360502
,,,
2016-06-02 21:18:11  UTC,0.1,16.92112989,23.00360502
,,,
2016-06-02 21:33:11  UTC,0.1,16.92186984,22.95715561
,,,
2016-06-02 21:48:11  UTC,0.1,16.79813192,22.91067712
,,,
2016-06-02 22:03:11  UTC,0.1,17.04623632,22.91067712
,,,
2016-06-02 22:18:11  UTC,0.1,16.92407988,22.91067712
,,,
2016-06-02 22:33:11  UTC,0.1,17.40543806,22.86416937
,,,
2016-06-02 22:48:11  UTC,0.1,17.16534519,22.86416937
,,,
2016-06-02 23:03:11  UTC,0.1,17.40693002,22.81763218
,,,
2016-06-02 23:18:11  UTC,0.1,16.92407988,22.81763218
,,,
2016-06-02 23:33:11  UTC,0.1,17.40393951,22.81763218
,,,
2016-06-02 23:48:11  UTC,0.1,17.04550153,22.77106537
,,,
2016-06-03 00:03:11  UTC,0.1,17.2873017,22.77106537
,,,
2016-06-03 00:18:11  UTC,0.1,17.04550153,22.77106537
,,,
2016-06-03 00:33:11  UTC,0.1,17.28581882,22.77106537
,,,
2016-06-03 00:48:11  UTC,0.1,17.16534519,22.72446875
,,,
2016-06-03 01:03:11  UTC,0.1,17.2873017,22.72446875
,,,
2016-06-03 01:18:11  UTC,0.1,17.16386163,22.72446875
,,,
2016-06-03 01:33:11  UTC,0.1,17.40989445,22.72446875
,,,
2016-06-03 01:48:11  UTC,0.1,16.80035265,22.67784214
,,,
2016-06-03 02:03:11  UTC,0.1,16.79961406,22.67784214
,,,
2016-06-03 02:18:11  UTC,0.1,16.91964505,22.67784214
,,,
2016-06-03 02:33:11  UTC,0.1,17.04623632,22.67784214
,,,
2016-06-03 02:48:11  UTC,0.1,16.92112989,22.63118535
,,,
2016-06-03 03:03:11  UTC,0.1,16.67947288,22.67784214
,,,
2016-06-03 03:18:11  UTC,0.1,16.79738836,22.63118535
,,,
2016-06-03 03:33:11  UTC,0.1,17.0469695,22.67784214
,,,
2016-06-03 03:48:11  UTC,0.122528299,17.28358222,22.63118535
,,,
2016-06-03 04:03:11  UTC,0.144870491,17.15710327,22.63118535
,,,
2016-06-03 04:18:11  UTC,0.179845228,17.04328747,22.67784214
,,,
2016-06-03 04:33:11  UTC,0.24494581,17.40693002,22.67784214
,,,
2016-06-03 04:48:11  UTC,2.978375702,17.40618486,22.81763218
,,,
2016-06-03 05:03:11  UTC,0.719834628,17.04476513,23.51268174
,,,
2016-06-03 05:18:11  UTC,0.727386253,16.80255862,23.37417548
,,,
2016-06-03 05:33:11  UTC,0.66439259,16.92407988,23.60488452
,,,
2016-06-03 05:48:11  UTC,0.772660501,17.04254619,23.74299024
,,,
2016-06-03 06:03:11  UTC,0.853755585,16.92260815,23.83493056
,,,
2016-06-03 06:18:11  UTC,0.954069474,16.80182492,23.97264945
,,,
2016-06-03 06:33:11  UTC,1.043514527,16.9203883,24.15592467
,,,
2016-06-03 06:48:11  UTC,1.530597614,16.8083708,24.293125
,,,
2016-06-03 07:03:11  UTC,1.638110166,17.28877814,24.52131906
,,,
2016-06-03 07:18:11  UTC,2.039491313,16.79887382,24.83983544
,,,
2016-06-03 07:33:11  UTC,2.247286146,16.68093913,25.157294
,,,
2016-06-03 07:48:11  UTC,2.262298423,17.04476513,25.47375737
,,,
2016-06-03 08:03:11  UTC,2.337898497,17.04180327,25.65417088
,,,
2016-06-03 08:18:11  UTC,2.418566438,16.92186984,25.87927737
,,,
2016-06-03 08:33:11  UTC,2.493540851,17.0477011,26.01413114
,,,
2016-06-03 08:48:11  UTC,2.566466791,16.80620305,26.14883337
,,,
2016-06-03 09:03:11  UTC,2.660272043,16.80402117,26.28338896
,,,
2016-06-03 09:18:11  UTC,2.750743794,16.68674017,26.37301367
,,,
2016-06-03 09:33:11  UTC,2.779061746,16.6831264,26.46257686
,,,
2016-06-03 09:48:11  UTC,2.811493113,16.92627541,26.50733585
,,,
2016-06-03 10:03:11  UTC,2.82574628,16.56429439,26.50733585
,,,
2016-06-03 10:18:11  UTC,2.729661342,16.80035265,26.41780286
,,,
2016-06-03 10:33:11  UTC,2.637375981,16.31404832,26.3282091
,,,
2016-06-03 10:48:11  UTC,2.490035154,16.68093913,26.23855308
,,,
2016-06-03 11:03:11  UTC,2.409994388,16.4322704,26.10394916
,,,
2016-06-03 11:18:11  UTC,2.375649331,16.80692719,26.05904848
,,,
2016-06-03 11:33:11  UTC,2.317628327,16.80547734,26.01413114
,,,
2016-06-03 11:48:11  UTC,2.310947282,16.6831264,26.01413114
,,,
2016-06-03 12:03:11  UTC,2.263461287,16.68093913,26.01413114
,,,
2016-06-03 12:18:08  UTC,2.237574648,16.79589618,25.96919697
,,,
2016-06-03 12:33:08  UTC,2.146863112,16.43741131,25.96919697
,,,
2016-06-03 12:48:08  UTC,2.133299002,16.92186984,25.96919697
,,,
2016-06-03 13:03:08  UTC,2.072794362,17.03881493,25.96919697
,,,
2016-06-03 13:18:08  UTC,2.021123842,17.29171193,25.87927737
,,,
2016-06-03 13:33:08  UTC,1.975464551,16.68093913,25.83429157
,,,
2016-06-03 13:48:08  UTC,1.924949664,17.0469695,25.78928821
,,,
2016-06-03 14:03:08  UTC,1.831484277,16.80475005,25.65417088
,,,
2016-06-03 14:18:08  UTC,1.765274097,17.04623632,25.60909541
,,,
2016-06-03 14:33:08  UTC,1.674898986,16.92112989,25.47375737
,,,
2016-06-03 14:48:08  UTC,1.577374067,16.55481282,25.33824805
,,,
2016-06-03 15:03:08  UTC,1.460423334,16.31623245,25.24781091
,,,
2016-06-03 15:18:08  UTC,1.338157573,16.67947288,25.33824805
,,,
2016-06-03 15:33:08  UTC,1.177685499,16.68093913,25.42860688
,,,
2016-06-03 15:48:08  UTC,1.025220871,16.55922286,25.42860688
,,,
2016-06-03 16:03:08  UTC,0.918587997,16.67873731,25.42860688
,,,
2016-06-03 16:18:08  UTC,0.856212695,16.43886543,25.38343716
,,,
2016-06-03 16:33:08  UTC,0.806633894,16.56140591,25.33824805
,,,
2016-06-03 16:48:08  UTC,0.775191495,16.92773116,25.29303937
,,,
2016-06-03 17:03:08  UTC,0.771077792,16.68239891,25.29303937
,,,
2016-06-03 17:18:08  UTC,0.706388637,16.19132401,25.24781091
,,,
2016-06-03 17:33:08  UTC,0.692372176,16.5621304,25.24781091
,,,
2016-06-03 17:48:08  UTC,0.674761973,16.5628533,25.20256252
,,,
2016-06-03 18:03:08  UTC,0.731511613,16.80255862,25.20256252
,,,
2016-06-03 18:18:08  UTC,0.743094279,16.44745792,25.157294
,,,
2016-06-03 18:33:08  UTC,1.158380706,16.6765207,25.24781091
,,,
2016-06-03 18:48:08  UTC,1.515243286,16.43741131,25.38343716
,,,
2016-06-03 19:03:08  UTC,1.774653546,16.31912206,25.96919697
,,,
2016-06-03 19:18:08  UTC,3.444317784,16.55332953,25.83429157
,,,
2016-06-03 19:33:08  UTC,0.292283011,17.04031244,25.47375737
,,,
2016-06-03 19:48:08  UTC,0.135616596,16.8010896,25.24781091
,,,
2016-06-03 20:03:08  UTC,0.1,16.67800009,25.02136584
,,,
2016-06-03 20:18:08  UTC,0.1,16.55849195,24.93064309
,,,
2016-06-03 20:33:08  UTC,0.1,16.80035265,24.88524997
,,,
2016-06-03 20:48:08  UTC,0.1,16.79813192,24.74894144
,,,
2016-06-03 21:03:08  UTC,0.1,16.79589618,24.61243533
,,,
2016-06-03 21:18:08  UTC,0.1,16.91964505,24.43011131
,,,
2016-06-03 21:33:08  UTC,0.1,16.67800009,24.293125
,,,
2016-06-03 21:48:08  UTC,0.1,16.56067983,24.2016822
,,,
2016-06-03 22:03:08  UTC,0.1,16.91964505,24.15592467
,,,
2016-06-03 22:18:08  UTC,0.1,16.92112989,24.06433645
,,,
2016-06-03 22:33:08  UTC,0.1,16.67726123,23.97264945
,,,
2016-06-03 22:48:08  UTC,0.1,16.55332953,23.88086222
,,,
2016-06-03 23:03:08  UTC,0.1,16.79813192,23.83493056
,,,
2016-06-03 23:18:08  UTC,0.1,16.79738836,23.78897329
,,,
2016-06-03 23:33:08  UTC,0.1,16.55555196,23.74299024
,,,
2016-06-03 23:48:08  UTC,0.1,16.79887382,23.65094603
,,,
2016-06-04 00:03:08  UTC,0.1,16.79514756,23.65094603
,,,
2016-06-04 00:18:08  UTC,0.1,16.55332953,23.60488452
,,,
2016-06-04 00:33:08  UTC,0.1,16.6757785,23.55879648
,,,
2016-06-04 00:48:08  UTC,0.1,16.79664311,23.55879648
,,,
2016-06-04 01:03:08  UTC,0.1,16.56140591,23.51268174
,,,
2016-06-04 01:18:08  UTC,0.1,16.42250206,23.46654011
,,,
2016-06-04 01:33:08  UTC,0.1,16.91590363,23.42037142
,,,
2016-06-04 01:48:08  UTC,0.1,17.03731066,23.37417548
,,,
2016-06-04 02:03:08  UTC,0.1,16.66212338,23.37417548
,,,
2016-06-04 02:18:08  UTC,0.1,16.79887382,23.37417548
,,,
2016-06-04 02:33:08  UTC,0.1,16.78985901,23.32795211
,,,
2016-06-04 02:48:08  UTC,0.1,16.91590363,23.28170111
,,,
2016-06-04 03:03:08  UTC,0.1,16.80035265,23.28170111
,,,
2016-06-04 03:18:08  UTC,0.1,16.43152933,23.23542233
,,,
2016-06-04 03:33:08  UTC,0.1,16.79887382,23.23542233
,,,
2016-06-04 03:48:08  UTC,0.1,16.67053564,23.23542233
,,,
2016-06-04 04:03:08  UTC,0.138284027,16.41943625,23.28170111
,,,
2016-06-04 04:18:08  UTC,0.159474082,16.79213595,23.28170111
,,,
2016-06-04 04:33:08  UTC,0.255513143,16.78679834,23.28170111
,,,
2016-06-04 04:48:08  UTC,2.704773202,16.92334482,23.42037142
,,,
2016-06-04 05:03:08  UTC,0.838872881,16.68020682,24.293125
,,,
2016-06-04 05:18:08  UTC,0.809780575,16.43078656,24.11014281
,,,
2016-06-04 05:33:08  UTC,0.83895746,16.67873731,24.33881064
,,,
2016-06-04 05:48:08  UTC,0.916373806,16.55849195,24.65795963
,,,
2016-06-04 06:03:08  UTC,1.049231373,16.67873731,24.97601499
,,,
2016-06-04 06:18:08  UTC,1.228440242,16.80035265,25.24781091
,,,
2016-06-04 06:33:08  UTC,1.437438246,16.68166983,25.56400146
,,,
2016-06-04 06:48:08  UTC,1.611232536,16.8010896,25.83429157
,,,
2016-06-04 07:03:08  UTC,1.785230105,16.30963556,26.05904848
,,,
2016-06-04 07:18:08  UTC,2.105147423,16.81195297,26.37301367
,,,
2016-06-04 07:33:08  UTC,2.335423184,16.43668183,26.64152455
,,,
2016-06-04 07:48:08  UTC,2.356627064,16.55702525,26.86488916
,,,
2016-06-04 08:03:08  UTC,2.423871048,16.68239891,27.04333911
,,,
2016-06-04 08:18:08  UTC,2.540003114,16.5621304,27.22158684
,,,
2016-06-04 08:33:08  UTC,2.618715117,16.80620305,27.39964402
,,,
2016-06-04 08:48:08  UTC,2.681130283,16.68960331,27.57752237
,,,
2016-06-04 09:03:08  UTC,2.808836182,16.93349215,27.71082079
,,,
2016-06-04 09:18:08  UTC,2.909556789,16.3198405,27.84403012
,,,
2016-06-04 09:33:08  UTC,2.930548198,16.81052466,27.93278927
,,,
2016-06-04 09:48:08  UTC,2.914301869,16.44886863,27.93278927
,,,
2016-06-04 10:03:08  UTC,2.921925346,16.56357463,28.02151249
,,,
2016-06-04 10:18:08  UTC,2.925751631,16.07358632,27.97715528
,,,
2016-06-04 10:33:08  UTC,2.74227297,16.44031313,27.93278927
,,,
2016-06-04 10:48:08  UTC,2.595746774,16.69525765,27.88841428
,,,
2016-06-04 11:03:08  UTC,2.481660425,16.68960331,27.7996366
,,,
2016-06-04 11:18:08  UTC,2.352858071,16.3198405,27.66639813
,,,
2016-06-04 11:33:08  UTC,2.331103617,16.31912206,27.13248752
,,,
2016-06-04 11:48:08  UTC,2.276329849,16.81195297,26.77558471
,,,
2016-06-04 12:03:08  UTC,2.247286146,16.43078656,26.50733585
,,,
2016-06-04 12:18:04  UTC,2.215042601,16.56067983,26.28338896
,,,
2016-06-04 12:33:04  UTC,2.176654739,16.56572926,26.10394916
,,,
2016-06-04 12:48:04  UTC,2.143194782,16.6831264,25.96919697
,,,
2016-06-04 13:03:04  UTC,2.097092929,16.67800009,25.83429157
,,,
2016-06-04 13:18:04  UTC,2.021590787,16.68093913,25.7442671
,,,
2016-06-04 13:33:04  UTC,1.957318625,16.56429439,25.65417088
,,,
2016-06-04 13:48:04  UTC,1.888681347,16.6903153,25.60909541
,,,
2016-06-04 14:03:04  UTC,1.816947848,16.56572926,25.56400146
,,,
2016-06-04 14:18:04  UTC,1.736313723,16.5621304,25.47375737
,,,
2016-06-04 14:33:04  UTC,1.676845546,16.19350863,25.42860688
,,,
2016-06-04 14:48:04  UTC,1.573059427,16.68166983,25.38343716
,,,
2016-06-04 15:03:04  UTC,1.467659249,16.56429439,25.24781091
,,,
2016-06-04 15:18:04  UTC,1.317518882,16.1971173,25.157294
,,,
2016-06-04 15:33:04  UTC,1.166991214,16.32127267,25.02136584
,,,
2016-06-04 15:48:04  UTC,1.002733518,16.44175449,24.83983544
,,,
2016-06-04 16:03:04  UTC,0.891636559,16.67800009,24.74894144
,,,
2016-06-04 16:18:04  UTC,0.815265011,16.80692719,24.65795963
,,,
2016-06-04 16:33:04  UTC,0.777155008,16.5621304,24.56688854
,,,
2016-06-04 16:48:04  UTC,0.738247145,16.43595071,24.47572671
,,,
2016-06-04 17:03:04  UTC,0.751539298,16.67873731,24.43011131
,,,
2016-06-04 17:18:04  UTC,0.704817497,16.8010896,24.33881064
,,,
2016-06-04 17:33:04  UTC,0.70301306,16.68239891,24.24741558
,,,
2016-06-04 17:48:04  UTC,0.688260527,16.68602055,24.15592467
,,,
2016-06-04 18:03:04  UTC,0.795194928,16.56067983,24.11014281
,,,
2016-06-04 18:18:04  UTC,0.861346376,16.68020682,24.06433645
,,,
2016-06-04 18:33:04  UTC,1.330448478,16.6765207,24.11014281
,,,
2016-06-04 18:48:04  UTC,1.671019007,16.55702525,24.293125
,,,
2016-06-04 19:03:04  UTC,1.804879416,16.6831264,24.97601499
,,,
2016-06-04 19:18:04  UTC,4.930137644,16.31840205,24.79439933
,,,
2016-06-04 19:33:04  UTC,0.367065864,16.8032907,24.38447268
,,,
2016-06-04 19:48:04  UTC,0.197468257,16.56429439,24.293125
,,,
2016-06-04 20:03:04  UTC,0.123009481,16.68602055,24.2016822
,,,
2016-06-04 20:18:04  UTC,0.1,16.92773116,24.15592467
,,,
2016-06-04 20:33:04  UTC,0.1,16.92845667,24.11014281
,,,
2016-06-04 20:48:04  UTC,0.1,16.68093913,24.06433645
,,,
2016-06-04 21:03:04  UTC,0.1,17.04550153,23.97264945
,,,
2016-06-04 21:18:04  UTC,0.1,17.0477011,23.92676845
,,,
2016-06-04 21:33:04  UTC,0.1,17.52868144,23.88086222
,,,
2016-06-04 21:48:04  UTC,0.1,17.41356423,23.83493056
,,,
2016-06-04 22:03:04  UTC,0.1,17.04328747,23.78897329
,,,
2016-06-04 22:18:04  UTC,0.1,17.04988642,23.69698121
,,,
2016-06-04 22:33:04  UTC,0.1,17.0477011,23.69698121
,,,
2016-06-04 22:48:04  UTC,0.1,17.17121511,23.69698121
,,,
2016-06-04 23:03:04  UTC,0.1,16.79813192,23.65094603
,,,
2016-06-04 23:18:04  UTC,0.1,16.92773116,23.65094603
,,,
2016-06-04 23:33:04  UTC,0.1,16.55922286,23.60488452
,,,
2016-06-04 23:48:04  UTC,0.1,16.8010896,23.55879648
